Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,2,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000067,1,42,5099800,1019946.3,2549900,509973.17,2550400,510073.17,0.019608612,2549400,509873.17,0.019608612,510504,255252,254918,255586,510005,255002.5,254981,255024,2042859,1019674,1021429.5,509837,1020847,1022012,509298,510376,2036432,1018586,1018216,509293,1017821,1018611,509059,509527
5,2,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000048,1,56,5450550,1090099.5,2725275,545049.77,2730500,546094.76,0.19172377,2720050,544004.78,0.19172377,544482,272241,271671,272811,544335,272167.5,271922,272413,2179846,1090483,1089923,545241.5,1086918,1092928,544536,545947,2181887,1090328,1090943.5,545164,1089539,1092348,544678,545650
5,2,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000083,1,2,5902950,1180570.4,2951475,590285.2,2952550,590500.2,0.036422467,2950400,590070.2,0.036422467,590062,295031,294825,295237,590705,295352.5,294503,296202,2360272,1180215,1180136,590107.5,1179120,1181152,589901,590314,2361911,1179911,1180955.5,589955.5,1179920,1181991,588967,590944
5,3,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000035,1,45,8789900,1757967.7,2929966.7,585989.23,2931250,586245.9,0.043800271,2927400,585475.9,0.087600542,880722,293574,293377,293758,879629,293209.67,292753,293740,3516491,1758134,1172163.7,586044.67,1171507,1172929,585192,587262,3513058,1757701,1171019.3,585900.33,1169553,1171808,584765,587252
5,3,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000041,0,74,9035250,1807035.2,3011750,602345.06,3016900,603375.05,0.17099693,3008650,601725.07,0.10293019,903949,301316.33,300701,301795,904404,301468,300859,301797,3614476,1807766,1204825.3,602588.67,1202966,1207043,601465,603931,3612421,1806540,1204140.3,602180,1202092,1206656,600431,603592
5,3,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000051,1,66,8932400,1786461.8,2977466.7,595487.26,2979450,595883.92,0.066611437,2974000,594793.93,0.11643007,894339,298113,297272,298931,892287,297429,296851,298236,3571504,1788685,1190501.3,596228.33,1189334,1191915,595087,596945,3574270,1787407,1191423.3,595802.33,1190194,1192323,594725,596961
5,3,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000058,1,22,8827900,1765559.5,2942633.3,588519.84,2946600,589313.16,0.1347999,2940600,588113.18,0.069099106,883854,294618,293534,295420,882927,294309,293618,294882,3530771,1764097,1176923.7,588032.33,1175638,1178899,587132,588956,3530348,1763899,1176782.7,587966.33,1175735,1177399,586938,588537
5,3,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000023,0,33,8805300,1761051.9,2935100,587017.3,2935750,587147.3,0.022145753,2934450,586887.3,0.022145753,879469,293156.33,292953,293518,881593,293864.33,292985,294692,3521234,1760897,1173744.7,586965.67,1172471,1174417,586152,587736,3523004,1761199,1174334.7,587066.33,1174166,1174419,586755,587359
5,4,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000041,1,25,11648100,2329600.9,2912025,582400.22,2917850,583565.21,0.20003262,2908450,581685.23,0.1227668,1165339,291334.75,290987,291710,1164306,291076.5,290425,291638,4657633,2330432,1164408.2,582608,1162459,1166428,581575,583860,4660822,2329988,1165205.5,582497,1163144,1168295,581512,583575
5,4,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000037,1,37,11561950,2312372.9,2890487.5,578093.22,2895900,579175.71,0.18725215,2887400,577475.73,0.10681589,1156819,289204.75,288799,289765,1153536,288384,287996,288641,4626377,2313336,1156594.2,578334,1155237,1159202,577153,579301,4625218,2312464,1156304.5,578116,1154896,1158292,577925,578465
5,4,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.00005,1,65,11446550,2289287.1,2861637.5,572321.78,2866050,573204.27,0.15419493,2856550,571304.29,0.17778283,1144651,286162.75,285332,287135,1144723,286180.75,284598,287375,4577574,2288610,1144393.5,572152.5,1142348,1146884,571347,573649,4579602,2288561,1144900.5,572140.25,1144272,1145553,571766,572561
5,4,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000048,1,79,11501450,2300267.9,2875362.5,575066.98,2881400,576274.47,0.20997353,2868750,573744.49,0.229971,1150338,287584.5,286623,288528,1149408,287352,286664,287660,4601136,2299515,1150284,574878.75,1148266,1153106,573746,575891,4600568,2299783,1150142,574945.75,1147163,1152243,574155,575813
5,4,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000046,1,78,11346900,2269359.1,2836725,567339.78,2841100,568214.77,0.15422715,2832600,566514.79,0.14541417,1134982,283745.5,282838,285300,1134450,283612.5,282390,284933,4538890,2269440,1134722.5,567360,1133204,1136404,565944,568735,4538578,2268990,1134644.5,567247.5,1133234,1136887,566303,568711
5,5,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000036,70,79,12416250,2483232.1,2483250,496646.42,2865650,573125.87,15.399174,1865500,373097.31,24.876674,1242444,248488.8,186574,287129,1240977,248195.4,186205,286300,4966443,2483412,993288.6,496682.4,746431,1145811,372346,574182,4966386,2482811,993277.2,496562.2,746290,1146930,372712,573997
5,5,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000022,42,51,13306350,2661258.3,2661270,532251.66,2790150,558027.54,4.8428006,2333250,466647.95,12.325694,1331195,266239,233169,279183,1328473,265694.6,232620,278989,5323189,2661837,1064637.8,532367.4,933678,1116467,466634,557988,5323493,2661911,1064698.6,532382.2,933783,1116131,466858,557722
5,5,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000012,93,77,12942300,2588453.8,2588460,517690.76,2777600,555518.67,7.3070474,2211150,442228.94,14.576621,1292114,258422.8,219887,278173,1293073,258614.6,220938,277428,5176694,2590229,1035338.8,518045.8,884660,1111142,443170,556478,5180419,2590637,1036083.8,518127.4,885665,1111005,443183,556046
5,5,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.00005,95,59,13309800,2661933.4,2661960,532386.68,2807900,561574.38,5.4824265,2335100,467015.33,12.278922,1331086,266217.2,233732,280870,1331487,266297.4,234085,280940,5320397,2661418,1064079.4,532283.6,933412,1121981,466233,562138,5326830,2661088,1065366,532217.6,933871,1124109,466481,561263
5,5,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,4.997849,4447,81,13264600,2654061.8,2652920,530812.36,2832650,566773.83,6.7747991,2286850,457566.85,13.798758,1325223,265044.6,228719,282506,1325368,265073.6,229256,282329,5304664,2653210,1060932.8,530642,913750,1133329,457075,566831,5309345,2653497,1061869,530699.4,915125,1134486,457769,567150
5,6,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000024,35,79,15774800,3154944.9,2629133.3,525824.14,2723600,544717.39,3.5930725,2440200,488037.66,7.186145,1577305,262884.17,243682,272650,1576829,262804.83,243980,272459,6309983,3154268,1051663.8,525711.33,976105,1090485,487507,545009,6310683,3154435,1051780.5,525739.17,976433,1088519,488956,544549
5,6,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000058,13,90,15832850,3166533.3,2638808.3,527755.54,2706650,541323.72,2.5709206,2538000,507594.11,3.8202219,1582595,263765.83,253586,271042,1584573,264095.5,254968,270800,6334255,3166431,1055709.2,527738.5,1014467,1082632,507151,541446,6331427,3166894,1055237.8,527815.67,1014923,1082176,507957,541944
5,6,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000048,20,66,15740500,3148069.8,2623416.7,524678.3,2727250,545444.76,3.9579429,2500550,500105.2,4.6834599,1573038,262173,249410,271923,1573799,262299.83,250120,272475,6295537,3147486,1049256.2,524581,1000013,1090083,500147,544940,6298126,3148083,1049687.7,524680.5,1001007,1092769,500468,546104
5,6,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000054,21,37,15872050,3174375.7,2645341.7,529062.62,2732500,546494.1,3.2947855,2502200,500434.6,5.4110843,1588914,264819,250575,274269,1587913,264652.17,250860,273482,6345238,3172944,1057539.7,528824,999430,1091460,500123,545480,6349985,3173161,1058330.8,528860.17,1001335,1093289,499814,546040
5,6,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000026,31,67,15814700,3162923.6,2635783.3,527153.93,2738600,547717.15,3.9008012,2440600,488117.46,7.4051357,1580207,263367.83,244581,273972,1580337,263389.5,244012,273953,6324649,3164139,1054108.2,527356.5,974642,1095044,487386,548242,6329507,3164046,1054917.8,527341,977365,1095631,488168,548384
5,8,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000044,1,82,21073000,4214562.9,2634125,526820.36,2654550,530905.33,0.7753998,2620800,524155.39,0.50586058,2105981,263247.62,261712,265364,2108021,263502.62,262348,265481,8429741,4214844,1053717.6,526855.5,1048224,1062837,524700,531349,8429257,4214324,1053657.1,526790.5,1048516,1060868,524235,529846
5,8,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000056,1,72,20769150,4153783.5,2596143.8,519222.93,2618900,523774.13,0.87654045,2583900,516774.21,0.47161295,2076635,259579.38,258267,262287,2075591,259448.88,258087,261022,8309379,4154465,1038672.4,519308.12,1033494,1048225,516869,523713,8307545,4155243,1038443.1,519405.38,1033836,1047366,516342,524227
5,8,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.00005,1,96,20846300,4169218.3,2605787.5,521152.29,2622050,524404.76,0.62409157,2592700,518534.81,0.5022474,2085399,260674.88,259482,262643,2083149,260393.62,259296,262022,8334882,4169114,1041860.2,521139.25,1035873,1047897,518336,524331,8342870,4168854,1042858.8,521106.75,1037896,1050123,518438,524675
5,8,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000045,1,86,20980500,4196062.2,2622562.5,524507.78,2638600,527715.25,0.61152022,2605950,521185.31,0.63344534,2099561,262445.12,260459,264391,2098151,262268.88,260102,264658,8388533,4194345,1048566.6,524293.12,1042380,1054620,520384,526541,8394255,4194067,1049281.9,524258.38,1042636,1054931,521271,527071
5,8,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000042,1,72,20808550,4161675,2601068.8,520209.38,2612700,522535.61,0.44717196,2595350,519065.64,0.21986155,2078847,259855.88,258535,261050,2082240,260280,258471,261586,8328048,4162412,1041006,520301.5,1038765,1045857,518756,523048,8319415,4162264,1039926.9,520283,1037181,1044330,518665,522582
5,16,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000046,2,90,39011750,7802278.2,2438234.4,487642.39,2469650,493925.46,1.288458,2424850,484965.54,0.54893718,3901181,243823.81,241882,247211,3899075,243692.19,241857,247065,15605574,7803471,975348.38,487716.94,969846,986949,484749,493684,15605920,7803412,975370,487713.25,970172,988425,484725,494165
5,16,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.00005,2,99,38705100,7740942.6,2419068.8,483808.91,2454850,490965.09,1.4791332,2395000,478995.21,0.99495932,3871882,241992.62,238555,245555,3869811,241863.19,238854,245324,15478585,7737540,967411.56,483596.25,958262,982402,478741,491681,15484822,7738137,967801.38,483633.56,957403,982243,477595,489959
5,16,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000045,2,84,39272500,7854429.3,2454531.2,490901.83,2487050,497405.52,1.3248456,2428000,485595.63,1.080909,3928355,245522.19,243158,248951,3923993,245249.56,241617,248355,15711511,7855139,981969.44,490946.19,971130,994413,485702,497376,15708641,7855732,981790.06,490983.25,972095,995331,486107,498474
5,16,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000042,3,79,38695000,7738935,2418437.5,483683.44,2457100,491415.87,1.5986562,2393200,478635.98,1.0435457,3869283,241830.19,239483,245401,3870071,241879.44,239093,245710,15477207,7742534,967325.44,483908.38,955788,982796,478233,491302,15478439,7742375,967402.44,483898.44,957988,983878,478689,492412
5,16,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000053,2,69,39043500,7808617.2,2440218.8,488038.58,2484900,496974.73,1.8310346,2406400,481274.9,1.3858901,3903367,243960.44,240396,248670,3900781,243798.81,240153,248130,15620028,7809998,976251.75,488124.88,963355,994294,481748,497169,15619324,7809956,976207.75,488122.25,962496,994447,481425,497531
5,32,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000046,3,89,73567100,14713285,2298971.9,459790.14,2330450,466085.71,1.3692262,2271400,454275.82,1.1993133,7359817,229994.28,227587,233999,7362502,230078.19,227674,233107,29426955,14708171,919592.34,459630.34,907956,932034,454250,466076,29417826,14708562,919307.06,459642.56,908183,932119,453927,466036
5,32,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000054,3,106,72998500,14599542,2281203.1,456235.7,2330200,466034.97,2.1478524,2257350,451465.12,1.0456379,7299280,228102.5,225468,233236,7301714,228178.56,225219,232885,29202440,14601103,912576.25,456284.47,903935,931737,451113,465748,29195066,14600964,912345.81,456280.12,901272,932433,450602,466192
5,32,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000066,3,102,73426000,14685006,2294562.5,458906.44,2350900,470173.79,2.4552611,2261050,452204.03,1.4605181,7342767,229461.47,226708,235204,7341174,229411.69,225951,235021,29367790,14684859,917743.44,458901.84,903942,940481,452671,470136,29374269,14685685,917945.91,458927.66,904293,940194,451832,469364
5,32,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000041,3,84,72827400,14565361,2275856.2,455167.52,2329900,465976.18,2.3746557,2245050,449006.32,1.3536114,7283367,227605.22,224782,232933,7281823,227556.97,224447,232752,29136059,14565666,910501.84,455177.06,897056,932736,448303,466326,29126151,14565849,910192.22,455182.78,898317,931745,448533,466286
5,32,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000047,3,93,73083700,14616603,2283865.6,456768.83,2348400,469675.59,2.8256643,2256900,451375.76,1.180701,7312361,228511.28,225208,234991,7305666,228302.06,225606,234732,29231872,14615793,913496,456743.53,902613,937845,451300,468744,29233801,14616638,913556.28,456769.94,902311,940832,451035,470600
5,64,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000058,5,113,131770100,26353714,2058907.8,411776.79,2106850,421365.11,2.3285252,2021850,404365.31,1.7998772,13179724,205933.19,202302,211258,13179973,205937.08,202456,210867,52695011,26351945,823359.55,411749.14,808420,842899,404629,421894,52715392,26352360,823678,411755.62,808672,842790,403811,421207
5,64,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000058,4,112,132195350,26438763,2065552.3,413105.68,2116000,423195.09,2.4423325,2041200,408235.26,1.1789749,13221486,206585.72,204092,212046,13222741,206605.33,204046,211837,52881857,26434358,826279.02,413036.84,817188,847486,408396,423808,52869266,26434763,826082.28,413043.17,815630,845917,407287,422884
5,64,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000065,5,129,132344500,26468556,2067882.8,413571.19,2123800,424754.48,2.7040791,2041500,408294.69,1.2758369,13236114,206814.28,202826,212555,13227158,206674.34,204105,212217,52940669,26467274,827197.95,413551.16,817221,850274,408307,424897,52940559,26467373,827196.23,413552.7,816664,850108,408368,424268
5,64,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000079,31,162,132237500,26447082,2066210.9,413235.66,2112050,422403.33,2.2185084,2049200,409833.52,0.82329143,13226410,206662.66,204476,212137,13222402,206600.03,204084,211529,52896779,26442076,826512.17,413157.44,819722,845376,409255,422495,52891909,26442685,826436.08,413166.95,818979,845335,409047,422827
5,64,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000057,5,102,132683800,26536457,2073184.4,414632.15,2129250,425845.15,2.7043241,2048900,409775.33,1.1713563,13263554,207243.03,204807,213775,13277604,207462.56,204711,213645,53081519,26537424,829398.73,414647.25,818888,852026,409445,425772,53061123,26537769,829080.05,414652.64,820494,851214,410573,426155
5,128,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000149,9,296,179657250,35930379,1403572.3,280706.09,1467650,293521.25,4.565332,1306900,261372.21,6.8875873,17961479,140324.05,131045,147043,17969670,140388.05,130530,146795,71869084,35936033,561477.22,280750.26,522262,587286,260614,293856,71857017,35934617,561382.95,280739.2,523057,586526,261579,293669
5,128,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000098,8,203,176286650,35256639,1377239.5,275442.49,1461950,292384.27,6.1507494,1303750,260744.89,5.3359968,17633813,137764.16,130386,146016,17628539,137722.96,130640,146038,70517124,35261220,550915.03,275478.28,521655,585076,260448,293122,70507174,35260198,550837.3,275470.3,521069,584820,260707,292842
5,128,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000096,8,188,175087100,35016748,1367868,273568.34,1450150,290024.43,6.0153489,1268250,253645.13,7.2827181,17507601,136778.13,126920,144865,17510603,136801.59,126907,145453,70040500,35019942,547191.41,273593.3,506476,581018,252751,290666,70028396,35019910,547096.84,273593.05,507947,578814,254038,289119
5,128,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000093,8,183,173894500,34778253,1358550.8,271705.1,1468600,293714.54,8.1004862,1285700,257135.22,5.3623893,17391350,135869.92,128893,146958,17391246,135869.11,128419,146743,69551911,34777079,543374.3,271695.93,513611,587015,257042,294051,69559993,34777195,543437.45,271696.84,514777,587884,257560,294431
5,128,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000108,7,210,173894000,34778049,1358546.9,271703.51,1455300,291053.71,7.1218098,1263100,252614.54,7.0256593,17389879,135858.43,125864,146048,17383285,135806.91,126349,145267,69555660,34778510,543403.59,271707.11,505661,581526,253242,291343,69565176,34778008,543477.94,271703.19,505226,582459,252328,290790
5,256,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000173,4,342,152512150,30501375,595750.59,119145.99,615900,123175.74,3.3821896,558750,111746.13,6.2107511,15251166,59574.867,55872,61675,15256348,59595.109,55723,61850,61004479,30501196,238298.75,119145.3,222804,246308,111253,123059,61000157,30501568,238281.86,119146.75,223533,247179,111757,123736
5,256,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000186,6,366,210341750,42066785,821647.46,164323.38,883200,176633.43,7.4913563,733850,146764.54,10.685539,21031601,82154.691,73126,88182,21034231,82164.965,73139,88304,84130771,42066877,328635.82,164323.74,292505,353537,146240,176289,84145147,42066558,328691.98,164322.49,293856,353292,146568,176525
5,256,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000163,4,328,141640500,28327177,553283.2,110653.03,584050,116806.19,5.5607683,523900,104776.58,5.3106986,14164267,55329.168,52038,58879,14160791,55315.59,52194,58603,56661207,28328324,221332.84,110657.52,209258,233659,104628,117094,56654235,28329096,221305.61,110660.53,209177,233690,104779,116857
5,256,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000193,14,397,145392750,29077428,567940.43,113583.7,604250,120845.34,6.3932005,532900,106575.89,6.1697368,14539768,56795.969,53134,60529,14539241,56793.91,53318,60802,58153170,29081738,227160.82,113600.54,212370,241740,106270,120959,58160571,29081689,227189.73,113600.35,213888,241956,106649,121001
5,256,1048576,4,4,1,1,Fomitchev/Ruppert SkipListSet,5.000187,4,371,209898050,41978040,819914.26,163976.72,879800,175953.42,7.303903,769450,153884.24,6.1548214,20992154,82000.602,76979,87867,20997123,82020.012,76872,88051,83947064,41974507,327918.22,163962.92,307012,352496,153574,176162,83961709,41975200,327975.43,163965.62,308020,351546,153820,175629
5,1,1048576,4,4,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000048,0,0,4056800,811352.21,4056800,811352.21,4056800,811352.21,0,4056800,811352.21,0,406159,406159,406159,406159,405755,405755,405755,405755,1622422,811516,1622422,811516,1622422,1622422,811516,811516,1622464,811191,1622464,811191,1622464,1622464,811191,811191
5,1,1048576,4,4,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000037,0,0,4132250,826443.88,4132250,826443.88,4132250,826443.88,0,4132250,826443.88,0,412598,412598,412598,412598,413540,413540,413540,413540,1652729,826154,1652729,826154,1652729,1652729,826154,826154,1653383,826293,1653383,826293,1653383,1653383,826293,826293
5,1,1048576,4,4,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000006,0,0,4122450,824489.01,4122450,824489.01,4122450,824489.01,0,4122450,824489.01,0,412662,412662,412662,412662,411952,411952,411952,411952,1648349,824411,1648349,824411,1648349,1648349,824411,824411,1649487,824283,1649487,824283,1649487,1649487,824283,824283
